angle (TWA),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
167,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.4,7.6,7.8
168,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
169,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
170,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
171,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.7
172,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.5,7.7
173,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.2,7.3,7.5,7.7
174,0.0,1.2,1.8,2.3,2.9,3.5,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
175,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
176,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
177,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
178,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
179,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
180,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
181,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
182,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
183,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
184,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
185,0.0,1.2,1.8,2.3,2.9,3.5,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
186,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.2,7.3,7.5,7.7
187,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.5,7.7
188,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.7
189,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
190,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
191,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
192,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.4,7.6,7.8
193,0.0,1.2,1.8,2.5,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.1,6.3,6.6,6.9,7.1,7.3,7.5,7.6,7.8
194,0.0,1.2,1.9,2.5,3.1,3.6,4.2,4.6,5.1,5.4,5.8,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9
195,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.5,7.7,7.9
196,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.5,7.7,7.9
197,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.2,6.4,6.7,6.9,7.2,7.4,7.5,7.7,7.9
198,0.0,1.3,1.9,2.6,3.2,3.7,4.3,4.7,5.2,5.5,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0
199,0.0,1.3,1.9,2.6,3.2,3.8,4.3,4.8,5.2,5.6,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0
200,0.0,1.3,1.9,2.6,3.2,3.8,4.3,4.8,5.2,5.6,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.0
201,0.0,1.3,2.0,2.6,3.2,3.8,4.4,4.8,5.3,5.6,6.0,6.3,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.0
202,0.0,1.3,2.0,2.6,3.3,3.9,4.4,4.9,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.3,7.5,7.7,7.9,8.1
203,0.0,1.3,2.0,2.7,3.3,3.9,4.4,4.9,5.3,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1
204,0.0,1.3,2.0,2.7,3.3,3.9,4.5,4.9,5.4,5.7,6.0,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1
205,0.0,1.4,2.0,2.7,3.3,4.0,4.5,5.0,5.4,5.8,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1
206,0.0,1.4,2.0,2.7,3.4,4.0,4.5,5.0,5.4,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2
207,0.0,1.4,2.1,2.7,3.4,4.0,4.6,5.0,5.5,5.8,6.1,6.5,6.7,6.9,7.2,7.4,7.6,7.8,8.0,8.2
208,0.0,1.4,2.1,2.8,3.4,4.1,4.6,5.1,5.5,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0,8.2
209,0.0,1.4,2.1,2.8,3.5,4.1,4.6,5.1,5.6,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.1,8.3
210,0.0,1.4,2.1,2.8,3.5,4.1,4.7,5.2,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.3
211,0.0,1.4,2.1,2.8,3.5,4.2,4.7,5.2,5.6,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1,8.3
212,0.0,1.4,2.2,2.9,3.6,4.2,4.8,5.3,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1,8.4
213,0.0,1.5,2.2,2.9,3.6,4.2,4.8,5.3,5.7,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,8.0,8.2,8.4
214,0.0,1.5,2.2,2.9,3.6,4.3,4.9,5.3,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2,8.4
215,0.0,1.5,2.2,3.0,3.7,4.3,4.9,5.4,5.8,6.2,6.4,6.7,6.9,7.2,7.4,7.6,7.8,8.0,8.2,8.5
216,0.0,1.5,2.2,3.0,3.7,4.4,4.9,5.4,5.8,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.1,8.3,8.5
217,0.0,1.5,2.3,3.0,3.7,4.4,5.0,5.5,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.5
218,0.0,1.5,2.3,3.1,3.8,4.5,5.0,5.5,5.9,6.3,6.5,6.8,7.0,7.2,7.5,7.7,7.9,8.1,8.3,8.6
219,0.0,1.6,2.3,3.1,3.8,4.5,5.1,5.6,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6
220,0.0,1.6,2.3,3.1,3.9,4.5,5.1,5.6,6.0,6.4,6.6,6.9,7.1,7.3,7.5,7.7,8.0,8.2,8.4,8.6
221,0.0,1.6,2.4,3.1,3.9,4.6,5.2,5.7,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2,8.5,8.7
222,0.0,1.6,2.4,3.2,3.9,4.6,5.2,5.7,6.1,6.4,6.7,6.9,7.1,7.4,7.6,7.8,8.0,8.3,8.5,8.7
223,0.0,1.6,2.4,3.2,4.0,4.7,5.3,5.8,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.5,8.8
224,0.0,1.6,2.4,3.2,4.0,4.7,5.3,5.8,6.2,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.3,8.6,8.8
225,0.0,1.7,2.5,3.3,4.0,4.8,5.4,5.9,6.3,6.6,6.8,7.0,7.2,7.5,7.7,7.9,8.2,8.4,8.6,8.8
226,0.0,1.7,2.5,3.3,4.1,4.8,5.4,5.9,6.3,6.6,6.8,7.1,7.3,7.5,7.7,8.0,8.2,8.4,8.7,8.9
227,0.0,1.7,2.5,3.3,4.1,4.8,5.5,5.9,6.3,6.6,6.9,7.1,7.3,7.5,7.8,8.0,8.2,8.5,8.7,8.9
228,0.0,1.7,2.5,3.4,4.2,4.9,5.5,6.0,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.3,8.5,8.7,9.0
229,0.0,1.7,2.6,3.4,4.2,4.9,5.5,6.0,6.4,6.7,6.9,7.2,7.4,7.6,7.8,8.1,8.3,8.5,8.8,9.0
230,0.0,1.7,2.6,3.4,4.2,5.0,5.6,6.1,6.4,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.6,8.8,9.1
231,0.0,1.8,2.6,3.5,4.3,5.0,5.6,6.1,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.4,8.6,8.9,9.1
232,0.0,1.8,2.6,3.5,4.3,5.1,5.7,6.1,6.5,6.8,7.0,7.2,7.5,7.7,7.9,8.2,8.4,8.6,8.9,9.1
233,0.0,1.8,2.7,3.5,4.4,5.1,5.7,6.2,6.5,6.8,7.0,7.3,7.5,7.7,8.0,8.2,8.4,8.7,8.9,9.2
234,0.0,1.8,2.7,3.6,4.4,5.1,5.7,6.2,6.6,6.8,7.1,7.3,7.5,7.8,8.0,8.2,8.5,8.7,9.0,9.2
235,0.0,1.8,2.7,3.6,4.4,5.2,5.8,6.2,6.6,6.9,7.1,7.3,7.5,7.8,8.0,8.3,8.5,8.8,9.0,9.2
236,0.0,1.8,2.7,3.6,4.5,5.2,5.8,6.3,6.6,6.9,7.1,7.3,7.6,7.8,8.0,8.3,8.5,8.8,9.0,9.3
237,0.0,1.8,2.8,3.7,4.5,5.3,5.8,6.3,6.6,6.9,7.1,7.4,7.6,7.8,8.1,8.3,8.5,8.8,9.0,9.3
238,0.0,1.9,2.8,3.7,4.5,5.3,5.9,6.3,6.7,6.9,7.2,7.4,7.6,7.8,8.1,8.3,8.6,8.8,9.1,9.3
239,0.0,1.9,2.8,3.7,4.6,5.3,5.9,6.3,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.6,8.8,9.1,9.3
240,0.0,1.9,2.8,3.7,4.6,5.3,5.9,6.4,6.7,7.0,7.2,7.4,7.7,7.9,8.1,8.3,8.6,8.8,9.1,9.3
241,0.0,1.9,2.8,3.7,4.6,5.4,5.9,6.4,6.7,7.0,7.2,7.4,7.7,7.9,8.1,8.3,8.6,8.8,9.0,9.3
242,0.0,1.9,2.8,3.8,4.6,5.4,6.0,6.4,6.7,7.0,7.2,7.5,7.7,7.9,8.1,8.3,8.6,8.8,9.0,9.2
243,0.0,1.9,2.8,3.8,4.6,5.4,6.0,6.4,6.8,7.0,7.3,7.5,7.7,7.9,8.1,8.4,8.6,8.8,9.0,9.2
244,0.0,1.9,2.9,3.8,4.7,5.4,6.0,6.4,6.8,7.0,7.3,7.5,7.7,7.9,8.1,8.4,8.6,8.8,9.0,9.2
245,0.0,1.9,2.9,3.8,4.7,5.5,6.0,6.5,6.8,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6,8.8,9.0,9.2
246,0.0,1.9,2.9,3.8,4.7,5.5,6.0,6.5,6.8,7.1,7.3,7.5,7.7,8.0,8.2,8.4,8.6,8.8,8.9,9.1
247,0.0,1.9,2.9,3.8,4.7,5.5,6.1,6.5,6.8,7.1,7.3,7.5,7.8,8.0,8.2,8.4,8.6,8.7,8.9,9.1
248,0.0,1.9,2.9,3.9,4.7,5.5,6.1,6.5,6.8,7.1,7.3,7.6,7.8,8.0,8.2,8.4,8.6,8.7,8.9,9.1
249,0.0,1.9,2.9,3.9,4.7,5.5,6.1,6.5,6.8,7.1,7.3,7.6,7.8,8.0,8.2,8.4,8.6,8.7,8.9,9.0
250,0.0,1.9,2.9,3.9,4.8,5.5,6.1,6.5,6.8,7.1,7.3,7.6,7.8,8.0,8.2,8.4,8.5,8.7,8.8,9.0
251,0.0,2.0,2.9,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.6,7.8,8.0,8.2,8.4,8.5,8.7,8.8,9.0
252,0.0,2.0,2.9,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.5,7.8,8.0,8.1,8.3,8.5,8.6,8.8,9.0
253,0.0,2.0,2.9,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.5,7.7,8.0,8.1,8.3,8.5,8.6,8.8,8.9
254,0.0,2.0,2.9,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1,8.3,8.4,8.6,8.7,8.9
255,0.0,2.0,2.9,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1,8.3,8.4,8.6,8.7,8.9
256,0.0,2.0,2.9,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1,8.2,8.4,8.5,8.7,8.9
257,0.0,2.0,2.9,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1,8.2,8.4,8.5,8.7,8.8
258,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.0,8.2,8.3,8.5,8.6,8.8
259,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.0,8.2,8.3,8.5,8.6,8.8
260,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.8,8.0,8.1,8.3,8.4,8.6,8.7
261,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.8,8.0,8.1,8.3,8.4,8.6,8.7
262,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.8,8.0,8.1,8.2,8.4,8.5,8.7
263,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.7,7.8,7.9,8.1,8.2,8.4,8.5,8.6
264,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.6,7.8,7.9,8.1,8.2,8.3,8.5,8.6
265,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.6,6.9,7.1,7.3,7.5,7.6,7.8,7.9,8.0,8.2,8.3,8.4,8.6
266,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.5,7.6,7.7,7.9,8.0,8.1,8.3,8.4,8.5
267,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.5,7.6,7.7,7.9,8.0,8.1,8.2,8.4,8.5
268,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.5,7.6,7.7,7.8,8.0,8.1,8.2,8.3,8.4
269,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.4,7.6,7.7,7.8,8.0,8.1,8.2,8.3,8.4
270,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.9,7.1,7.3,7.4,7.6,7.7,7.8,7.9,8.1,8.2,8.3,8.4
271,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.1,7.3,7.4,7.5,7.7,7.8,7.9,8.0,8.1,8.2,8.3
272,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.1,7.2,7.4,7.5,7.7,7.8,7.9,8.0,8.1,8.2,8.3
273,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.1,7.2,7.4,7.5,7.7,7.8,7.9,8.0,8.1,8.2,8.3
274,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.1,7.2,7.4,7.5,7.6,7.8,7.9,8.0,8.1,8.1,8.2
275,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.0,7.2,7.4,7.5,7.6,7.8,7.9,8.0,8.0,8.1,8.2
276,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.0,7.2,7.4,7.5,7.6,7.7,7.9,8.0,8.0,8.1,8.2
277,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.0,7.2,7.3,7.5,7.6,7.7,7.9,7.9,8.0,8.1,8.1
278,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.0,7.2,7.3,7.5,7.6,7.7,7.8,7.9,8.0,8.0,8.1
279,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.0,7.2,7.3,7.5,7.6,7.7,7.8,7.9,7.9,8.0,8.0
280,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.5,6.8,7.0,7.1,7.3,7.4,7.6,7.7,7.8,7.9,7.9,8.0,8.0
281,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.4,6.7,7.0,7.1,7.3,7.4,7.6,7.7,7.8,7.9,7.9,7.9,8.0
282,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.4,6.7,7.0,7.1,7.3,7.4,7.6,7.7,7.8,7.8,7.9,7.9,7.9
283,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.4,6.7,6.9,7.1,7.3,7.4,7.6,7.7,7.8,7.8,7.8,7.9,7.9
284,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.4,6.7,6.9,7.1,7.3,7.4,7.5,7.6,7.7,7.8,7.8,7.8,7.9
285,0.0,2.0,3.0,3.9,4.8,5.6,6.1,6.4,6.7,6.9,7.1,7.3,7.4,7.5,7.6,7.7,7.8,7.8,7.8,7.8
286,0.0,2.0,2.9,3.9,4.8,5.6,6.0,6.4,6.7,6.9,7.1,7.3,7.4,7.5,7.6,7.7,7.7,7.8,7.8,7.8
287,0.0,2.0,2.9,3.9,4.8,5.5,6.0,6.4,6.7,6.9,7.1,7.2,7.4,7.5,7.6,7.7,7.7,7.7,7.7,7.8
288,0.0,2.0,2.9,3.9,4.8,5.5,6.0,6.4,6.7,6.9,7.1,7.2,7.4,7.5,7.6,7.6,7.7,7.7,7.7,7.7
289,0.0,2.0,2.9,3.9,4.8,5.5,6.0,6.4,6.7,6.9,7.1,7.2,7.3,7.5,7.6,7.6,7.6,7.7,7.7,7.7
290,0.0,2.0,2.9,3.9,4.8,5.5,6.0,6.3,6.6,6.9,7.0,7.2,7.3,7.5,7.5,7.6,7.6,7.6,7.6,7.7
291,0.0,1.9,2.9,3.9,4.7,5.5,6.0,6.3,6.6,6.8,7.0,7.2,7.3,7.4,7.5,7.6,7.6,7.6,7.6,7.6
292,0.0,1.9,2.9,3.9,4.7,5.5,6.0,6.3,6.6,6.8,7.0,7.2,7.3,7.4,7.5,7.5,7.5,7.6,7.6,7.6
293,0.0,1.9,2.9,3.8,4.7,5.4,5.9,6.3,6.6,6.8,7.0,7.2,7.3,7.4,7.5,7.5,7.5,7.5,7.5,7.6
294,0.0,1.9,2.9,3.8,4.7,5.4,5.9,6.3,6.6,6.8,7.0,7.2,7.3,7.4,7.4,7.5,7.5,7.5,7.5,7.5
295,0.0,1.9,2.8,3.8,4.7,5.4,5.9,6.3,6.6,6.8,7.0,7.1,7.2,7.4,7.4,7.4,7.4,7.5,7.5,7.5
296,0.0,1.9,2.8,3.8,4.6,5.4,5.9,6.2,6.5,6.8,6.9,7.1,7.2,7.3,7.4,7.4,7.4,7.4,7.4,7.4
297,0.0,1.9,2.8,3.7,4.6,5.3,5.8,6.2,6.5,6.7,6.9,7.1,7.2,7.3,7.3,7.4,7.4,7.4,7.4,7.4
298,0.0,1.9,2.8,3.7,4.6,5.3,5.8,6.2,6.5,6.7,6.9,7.1,7.2,7.3,7.3,7.3,7.3,7.4,7.4,7.4
299,0.0,1.9,2.8,3.7,4.5,5.3,5.8,6.2,6.5,6.7,6.9,7.1,7.1,7.2,7.3,7.3,7.3,7.3,7.3,7.3
300,0.0,1.8,2.7,3.7,4.5,5.2,5.8,6.1,6.4,6.7,6.9,7.0,7.1,7.2,7.2,7.3,7.3,7.3,7.3,7.3
301,0.0,1.8,2.7,3.6,4.5,5.2,5.7,6.1,6.4,6.6,6.8,7.0,7.1,7.2,7.2,7.2,7.2,7.2,7.3,7.3
302,0.0,1.8,2.7,3.6,4.4,5.1,5.7,6.1,6.4,6.6,6.8,7.0,7.1,7.1,7.2,7.2,7.2,7.2,7.2,7.2
303,0.0,1.8,2.7,3.6,4.4,5.1,5.6,6.0,6.4,6.6,6.8,6.9,7.0,7.1,7.1,7.2,7.2,7.2,7.2,7.2
304,0.0,1.8,2.6,3.5,4.3,5.0,5.6,6.0,6.3,6.6,6.7,6.9,7.0,7.0,7.1,7.1,7.1,7.1,7.1,7.1
305,0.0,1.8,2.6,3.5,4.3,5.0,5.5,5.9,6.3,6.5,6.7,6.8,6.9,7.0,7.0,7.1,7.1,7.1,7.1,7.1
306,0.0,1.7,2.6,3.5,4.2,4.9,5.5,5.9,6.2,6.5,6.6,6.8,6.9,7.0,7.0,7.0,7.0,7.0,7.0,7.0
307,0.0,1.7,2.6,3.4,4.2,4.9,5.4,5.8,6.2,6.4,6.6,6.8,6.8,6.9,7.0,7.0,7.0,7.0,7.0,7.0
308,0.0,1.7,2.5,3.4,4.1,4.8,5.4,5.8,6.1,6.4,6.5,6.7,6.8,6.9,6.9,7.0,7.0,7.0,7.0,7.0
309,0.0,1.7,2.5,3.3,4.1,4.8,5.3,5.7,6.1,6.3,6.5,6.7,6.7,6.8,6.9,6.9,6.9,6.9,6.9,6.9
310,0.0,1.6,2.5,3.2,4.0,4.7,5.2,5.7,6.0,6.3,6.4,6.6,6.7,6.8,6.8,6.8,6.8,6.8,6.8,6.8
311,0.0,1.6,2.4,3.2,4.0,4.6,5.2,5.6,6.0,6.2,6.4,6.5,6.6,6.7,6.7,6.8,6.8,6.8,6.8,6.8
312,0.0,1.6,2.4,3.2,3.9,4.6,5.1,5.5,5.9,6.1,6.3,6.5,6.6,6.7,6.7,6.7,6.7,6.7,6.7,6.7
313,0.0,1.6,2.3,3.1,3.8,4.5,5.0,5.5,5.8,6.1,6.3,6.4,6.5,6.6,6.7,6.7,6.7,6.7,6.7,6.7
314,0.0,1.5,2.3,3.1,3.8,4.4,4.9,5.4,5.7,6.0,6.2,6.4,6.5,6.6,6.6,6.7,6.7,6.7,6.7,6.7
315,0.0,1.5,2.3,3.0,3.7,4.3,4.8,5.3,5.6,5.9,6.1,6.3,6.4,6.5,6.5,6.6,6.6,6.6,6.6,6.6
316,0.0,1.5,2.2,2.9,3.6,4.2,4.7,5.2,5.5,5.8,6.0,6.2,6.3,6.4,6.5,6.5,6.5,6.5,6.5,6.5
317,0.0,1.5,2.2,2.9,3.6,4.2,4.6,5.1,5.4,5.7,5.9,6.1,6.2,6.3,6.4,6.5,6.4,6.4,6.4,6.4
318,0.0,1.4,2.1,2.8,3.5,4.1,4.5,5.0,5.3,5.6,5.8,6.0,6.1,6.2,6.3,6.4,6.4,6.4,6.4,6.4
319,0.0,1.4,2.1,2.8,3.4,4.0,4.4,4.9,5.2,5.5,5.7,5.9,6.0,6.1,6.2,6.3,6.3,6.3,6.3,6.3
320,0.0,1.4,2.0,2.7,3.3,3.9,4.3,4.7,5.1,5.4,5.6,5.8,5.9,6.0,6.1,6.2,6.2,6.2,6.2,6.2
321,0.0,1.3,2.0,2.6,3.3,3.8,4.2,4.6,5.0,5.3,5.5,5.7,5.8,5.9,6.0,6.1,6.1,6.1,6.1,6.1
322,0.0,1.3,1.9,2.6,3.2,3.7,4.1,4.5,4.9,5.2,5.4,5.6,5.7,5.8,5.9,6.0,6.0,5.9,5.9,5.9
323,0.0,1.3,1.9,2.5,3.1,3.6,4.0,4.4,4.8,5.1,5.3,5.5,5.6,5.7,5.8,5.8,5.8,5.8,5.8,5.8
324,0.0,1.2,1.8,2.4,3.0,3.5,3.9,4.3,4.6,5.0,5.2,5.3,5.5,5.6,5.7,5.7,5.7,5.7,5.7,5.7
325,0.0,1.2,1.8,2.4,2.9,3.4,3.8,4.2,4.5,4.9,5.0,5.2,5.3,5.4,5.5,5.6,5.6,5.6,5.6,5.6
326,0.0,1.2,1.7,2.3,2.8,3.3,3.7,4.0,4.4,4.7,4.9,5.1,5.2,5.3,5.4,5.4,5.4,5.4,5.4,5.4
327,0.0,1.1,1.7,2.2,2.8,3.2,3.6,3.9,4.3,4.6,4.8,4.9,5.0,5.1,5.2,5.3,5.3,5.3,5.3,5.3
328,0.0,1.1,1.6,2.2,2.7,3.1,3.5,3.8,4.1,4.5,4.6,4.8,4.9,5.0,5.1,5.1,5.1,5.1,5.1,5.1
329,0.0,1.1,1.6,2.1,2.6,3.0,3.4,3.7,4.0,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.0,5.0,5.0,5.0
330,0.0,1.0,1.5,2.0,2.5,2.9,3.2,3.6,3.9,4.2,4.4,4.5,4.6,4.7,4.8,4.8,4.8,4.8,4.8,4.8
331,0.0,1.0,1.5,2.0,2.4,2.8,3.1,3.5,3.8,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.7,4.7,4.7,4.7
332,0.0,1.0,1.4,1.9,2.3,2.7,3.0,3.3,3.6,3.9,4.0,4.2,4.3,4.4,4.5,4.5,4.5,4.5,4.5,4.5
333,0.0,0.9,1.4,1.8,2.3,2.6,2.9,3.2,3.5,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.3,4.3
334,0.0,0.9,1.3,1.8,2.2,2.5,2.8,3.1,3.4,3.7,3.8,3.9,4.0,4.1,4.1,4.2,4.2,4.2,4.2,4.2
335,0.0,0.9,1.3,1.7,2.1,2.4,2.7,3.0,3.2,3.5,3.6,3.7,3.8,3.9,4.0,4.0,4.0,4.0,4.0,4.0
336,0.0,0.8,1.2,1.6,2.0,2.3,2.6,2.8,3.1,3.4,3.5,3.6,3.7,3.8,3.8,3.9,3.9,3.9,3.8,3.8
